adm1id,admname,category,catid,cmid,cmname,cmnameshort,country,currency,date,default,interpolated,label,mktid,mktname,price,ptid,scaling,sn,umid,unit,x,year
#adm1+code,#adm1+name,#item+type,#item+type+code,#item+code,#item+name,#item+name+short,#country+name,#currency,#date,,,#item+label,,#name+market,#value,,,#meta+id,,#item+unit,,0
0,,"meat, fish and eggs",2,140,Meat (pork) - Retail,Pork,Ukraine,UAH,2017-03-15,,0.0,Meat (pork) - Retail (KG),1295,National Average,74.3233,15,1.0,1295_140_15_5,5,KG,1489536000.0,2017
0,,"meat, fish and eggs",2,140,Meat (pork) - Retail,Pork,Ukraine,UAH,2017-04-15,,0.0,Meat (pork) - Retail (KG),1295,National Average,79.95,15,1.0,1295_140_15_5,5,KG,1492214400.0,2017
3172,,"meat, fish and eggs",2,140,Meat (pork) - Retail,Pork,Ukraine,UAH,2017-05-15,,0.0,Meat (pork) - Retail (KG),1882,Zhytomyr,85.7667,15,1.0,1882_140_15_5,5,KG,1494806400.0,2017
3164,,"meat, fish and eggs",2,140,Meat (pork) - Retail,Pork,Ukraine,UAH,2017-06-15,,0.0,Meat (pork) - Retail (KG),1874,Poltava,93.0433,15,1.0,1874_140_15_5,5,KG,1497484800.0,2017
3171,,"meat, fish and eggs",2,140,Meat (pork) - Retail,Pork,Ukraine,UAH,2017-07-15,,0.0,Meat (pork) - Retail (KG),1881,Zaporizhia,97.2633,15,1.0,1881_140_15_5,5,KG,1500076800.0,2017
3170,,"meat, fish and eggs",2,140,Meat (pork) - Retail,Pork,Ukraine,UAH,2017-09-15,,0.0,Meat (pork) - Retail (KG),1880,Zakarpattya,102.9867,15,1.0,1880_140_15_5,5,KG,1505433600.0,2017
3153,,"meat, fish and eggs",2,140,Meat (pork) - Retail,Pork,Ukraine,UAH,2017-10-15,,0.0,Meat (pork) - Retail (KG),1863,Ivano-Frankivsk,101.67,15,1.0,1863_140_15_5,5,KG,1508025600.0,2017
0,,"meat, fish and eggs",2,140,Meat (pork) - Retail,Pork,Ukraine,UAH,2017-11-15,,0.0,Meat (pork) - Retail (KG),1295,National Average,99.1933,15,1.0,1295_140_15_5,5,KG,1510704000.0,2017
3154,,"meat, fish and eggs",2,140,Meat (pork) - Retail,Pork,Ukraine,UAH,2017-12-15,,0.0,Meat (pork) - Retail (KG),1864,Kharkivka,99.5533,15,1.0,1864_140_15_5,5,KG,1513296000.0,2017
0,,milk and dairy,3,81,Milk - Retail,Milk,Ukraine,UAH,2014-03-15,,0.0,Milk - Retail (L),1295,National Average,7.94,15,1.0,1295_81_15_15,15,L,1394841600.0,2014
3168,,milk and dairy,3,81,Milk - Retail,Milk,Ukraine,UAH,2014-04-15,,0.0,Milk - Retail (L),1878,Vinnitsa,7.9833,15,1.0,1878_81_15_15,15,L,1397520000.0,2014
3171,,milk and dairy,3,81,Milk - Retail,Milk,Ukraine,UAH,2014-05-15,,0.0,Milk - Retail (L),1881,Zaporizhia,7.97,15,1.0,1881_81_15_15,15,L,1400112000.0,2014
0,,milk and dairy,3,81,Milk - Retail,Milk,Ukraine,UAH,2014-06-15,,0.0,Milk - Retail (L),1295,National Average,8.1733,15,1.0,1295_81_15_15,15,L,1402790400.0,2014
3155,,milk and dairy,3,81,Milk - Retail,Milk,Ukraine,UAH,2014-07-15,,0.0,Milk - Retail (L),1865,Herson,8.17,15,1.0,1865_81_15_15,15,L,1405382400.0,2014
3149,,milk and dairy,3,81,Milk - Retail,Milk,Ukraine,UAH,2014-08-15,,0.0,Milk - Retail (L),1859,Chernihiv,8.2033,15,1.0,1859_81_15_15,15,L,1408060800.0,2014
0,,milk and dairy,3,81,Milk - Retail,Milk,Ukraine,UAH,2014-09-15,,0.0,Milk - Retail (L),1295,National Average,8.32,15,1.0,1295_81_15_15,15,L,1410739200.0,2014
3155,,milk and dairy,3,81,Milk - Retail,Milk,Ukraine,UAH,2014-10-15,,0.0,Milk - Retail (L),1865,Herson,8.51,15,1.0,1865_81_15_15,15,L,1413331200.0,2014
3149,,milk and dairy,3,81,Milk - Retail,Milk,Ukraine,UAH,2014-11-15,,0.0,Milk - Retail (L),1859,Chernihiv,8.64,15,1.0,1859_81_15_15,15,L,1416009600.0,2014
3159,,milk and dairy,3,81,Milk - Retail,Milk,Ukraine,UAH,2014-12-15,,0.0,Milk - Retail (L),1884,Kiev,8.7767,15,1.0,1884_81_15_15,15,L,1418601600.0,2014
3159,,milk and dairy,3,81,Milk - Retail,Milk,Ukraine,UAH,2015-01-15,,0.0,Milk - Retail (L),1884,Kiev,8.9433,15,1.0,1884_81_15_15,15,L,1421280000.0,2015
3161,,milk and dairy,3,81,Milk - Retail,Milk,Ukraine,UAH,2015-02-15,,0.0,Milk - Retail (L),1870,Luhanska,9.0833,15,1.0,1870_81_15_15,15,L,1423958400.0,2015
3156,,milk and dairy,3,81,Milk - Retail,Milk,Ukraine,UAH,2015-03-15,,0.0,Milk - Retail (L),1866,Khmelnytsky,9.6333,15,1.0,1866_81_15_15,15,L,1426377600.0,2015
3155,,milk and dairy,3,81,Milk - Retail,Milk,Ukraine,UAH,2015-04-15,,0.0,Milk - Retail (L),1865,Herson,9.94,15,1.0,1865_81_15_15,15,L,1429056000.0,2015
3169,,milk and dairy,3,81,Milk - Retail,Milk,Ukraine,UAH,2015-05-15,,0.0,Milk - Retail (L),1879,Volyn,10.1367,15,1.0,1879_81_15_15,15,L,1431648000.0,2015
3150,,milk and dairy,3,81,Milk - Retail,Milk,Ukraine,UAH,2015-06-15,,0.0,Milk - Retail (L),1860,Chernivtsi,10.32,15,1.0,1860_81_15_15,15,L,1434326400.0,2015
3149,,milk and dairy,3,81,Milk - Retail,Milk,Ukraine,UAH,2015-07-15,,0.0,Milk - Retail (L),1859,Chernihiv,10.5467,15,1.0,1859_81_15_15,15,L,1436918400.0,2015
3149,,milk and dairy,3,81,Milk - Retail,Milk,Ukraine,UAH,2015-08-15,,0.0,Milk - Retail (L),1859,Chernihiv,10.6333,15,1.0,1859_81_15_15,15,L,1439596800.0,2015
3163,,milk and dairy,3,81,Milk - Retail,Milk,Ukraine,UAH,2015-09-15,,0.0,Milk - Retail (L),1873,Odessa,10.8433,15,1.0,1873_81_15_15,15,L,1442275200.0,2015
3149,,milk and dairy,3,81,Milk - Retail,Milk,Ukraine,UAH,2015-10-15,,0.0,Milk - Retail (L),1859,Chernihiv,11.0367,15,1.0,1859_81_15_15,15,L,1444867200.0,2015
3149,,milk and dairy,3,81,Milk - Retail,Milk,Ukraine,UAH,2015-11-15,,0.0,Milk - Retail (L),1859,Chernihiv,11.3333,15,1.0,1859_81_15_15,15,L,1447545600.0,2015
3149,,milk and dairy,3,81,Milk - Retail,Milk,Ukraine,UAH,2015-12-15,,0.0,Milk - Retail (L),1859,Chernihiv,11.6733,15,1.0,1859_81_15_15,15,L,1450137600.0,2015
3169,,milk and dairy,3,81,Milk - Retail,Milk,Ukraine,UAH,2016-01-15,,0.0,Milk - Retail (L),1879,Volyn,11.8033,15,1.0,1879_81_15_15,15,L,1452816000.0,2016
3150,,milk and dairy,3,81,Milk - Retail,Milk,Ukraine,UAH,2016-02-15,,0.0,Milk - Retail (L),1860,Chernivtsi,12.28,15,1.0,1860_81_15_15,15,L,1455494400.0,2016
3169,,milk and dairy,3,81,Milk - Retail,Milk,Ukraine,UAH,2016-03-15,,0.0,Milk - Retail (L),1879,Volyn,12.5933,15,1.0,1879_81_15_15,15,L,1458000000.0,2016
0,,milk and dairy,3,81,Milk - Retail,Milk,Ukraine,UAH,2016-04-15,,0.0,Milk - Retail (L),1295,National Average,12.4233,15,1.0,1295_81_15_15,15,L,1460678400.0,2016
0,,milk and dairy,3,81,Milk - Retail,Milk,Ukraine,UAH,2016-05-15,,0.0,Milk - Retail (L),1295,National Average,12.4467,15,1.0,1295_81_15_15,15,L,1463270400.0,2016
3160,,milk and dairy,3,81,Milk - Retail,Milk,Ukraine,UAH,2016-06-15,,0.0,Milk - Retail (L),1871,Lviv,12.4133,15,1.0,1871_81_15_15,15,L,1465948800.0,2016
3163,,milk and dairy,3,81,Milk - Retail,Milk,Ukraine,UAH,2016-07-15,,0.0,Milk - Retail (L),1873,Odessa,12.53,15,1.0,1873_81_15_15,15,L,1468540800.0,2016
0,,milk and dairy,3,81,Milk - Retail,Milk,Ukraine,UAH,2016-08-15,,0.0,Milk - Retail (L),1295,National Average,12.54,15,1.0,1295_81_15_15,15,L,1471219200.0,2016
3164,,milk and dairy,3,81,Milk - Retail,Milk,Ukraine,UAH,2016-09-15,,0.0,Milk - Retail (L),1874,Poltava,12.8633,15,1.0,1874_81_15_15,15,L,1473897600.0,2016
0,,milk and dairy,3,81,Milk - Retail,Milk,Ukraine,UAH,2016-10-15,,0.0,Milk - Retail (L),1295,National Average,13.35,15,1.0,1295_81_15_15,15,L,1476489600.0,2016
3163,,milk and dairy,3,81,Milk - Retail,Milk,Ukraine,UAH,2016-11-15,,0.0,Milk - Retail (L),1873,Odessa,14.22,15,1.0,1873_81_15_15,15,L,1479168000.0,2016
3159,,milk and dairy,3,81,Milk - Retail,Milk,Ukraine,UAH,2016-12-15,,0.0,Milk - Retail (L),1884,Kiev,14.9833,15,1.0,1884_81_15_15,15,L,1481760000.0,2016
3170,,milk and dairy,3,81,Milk - Retail,Milk,Ukraine,UAH,2017-01-15,,0.0,Milk - Retail (L),1880,Zakarpattya,15.6867,15,1.0,1880_81_15_15,15,L,1484438400.0,2017
3160,,milk and dairy,3,81,Milk - Retail,Milk,Ukraine,UAH,2017-02-15,,0.0,Milk - Retail (L),1871,Lviv,16.3467,15,1.0,1871_81_15_15,15,L,1487116800.0,2017
3150,,milk and dairy,3,81,Milk - Retail,Milk,Ukraine,UAH,2017-03-15,,0.0,Milk - Retail (L),1860,Chernivtsi,16.6067,15,1.0,1860_81_15_15,15,L,1489536000.0,2017
0,,milk and dairy,3,81,Milk - Retail,Milk,Ukraine,UAH,2017-04-15,,0.0,Milk - Retail (L),1295,National Average,16.5833,15,1.0,1295_81_15_15,15,L,1492214400.0,2017
0,,milk and dairy,3,81,Milk - Retail,Milk,Ukraine,UAH,2017-05-15,,0.0,Milk - Retail (L),1295,National Average,16.49,15,1.0,1295_81_15_15,15,L,1494806400.0,2017
3152,,milk and dairy,3,81,Milk - Retail,Milk,Ukraine,UAH,2017-06-15,,0.0,Milk - Retail (L),1862,Donetska,16.4267,15,1.0,1862_81_15_15,15,L,1497484800.0,2017
3148,,milk and dairy,3,81,Milk - Retail,Milk,Ukraine,UAH,2017-07-15,,0.0,Milk - Retail (L),1858,Cherkasy,16.9167,15,1.0,1858_81_15_15,15,L,1500076800.0,2017
3159,,milk and dairy,3,81,Milk - Retail,Milk,Ukraine,UAH,2017-09-15,,0.0,Milk - Retail (L),1869,m. Kyiv,17.3533,15,1.0,1869_81_15_15,15,L,1505433600.0,2017
3154,,milk and dairy,3,81,Milk - Retail,Milk,Ukraine,UAH,2017-10-15,,0.0,Milk - Retail (L),1864,Kharkivka,17.81,15,1.0,1864_81_15_15,15,L,1508025600.0,2017
0,,milk and dairy,3,81,Milk - Retail,Milk,Ukraine,UAH,2017-11-15,,0.0,Milk - Retail (L),1295,National Average,18.1433,15,1.0,1295_81_15_15,15,L,1510704000.0,2017
3153,,milk and dairy,3,81,Milk - Retail,Milk,Ukraine,UAH,2017-12-15,,0.0,Milk - Retail (L),1863,Ivano-Frankivsk,18.47,15,1.0,1863_81_15_15,15,L,1513296000.0,2017
3159,,oil and fats,6,184,Oil (sunflower) - Retail,Oil sunflower,Ukraine,UAH,2014-03-15,,0.0,Oil (sunflower) - Retail (L),1884,Kiev,13.26,15,1.0,1884_184_15_15,15,L,1394841600.0,2014
3164,,oil and fats,6,184,Oil (sunflower) - Retail,Oil sunflower,Ukraine,UAH,2014-04-15,,0.0,Oil (sunflower) - Retail (L),1874,Poltava,13.5867,15,1.0,1874_184_15_15,15,L,1397520000.0,2014
3154,,oil and fats,6,184,Oil (sunflower) - Retail,Oil sunflower,Ukraine,UAH,2014-05-15,,0.0,Oil (sunflower) - Retail (L),1864,Kharkivka,14.1133,15,1.0,1864_184_15_15,15,L,1400112000.0,2014
3157,,oil and fats,6,184,Oil (sunflower) - Retail,Oil sunflower,Ukraine,UAH,2014-06-15,,0.0,Oil (sunflower) - Retail (L),1867,Kirovograd,14.6433,15,1.0,1867_184_15_15,15,L,1402790400.0,2014
3165,,oil and fats,6,184,Oil (sunflower) - Retail,Oil sunflower,Ukraine,UAH,2014-07-15,,0.0,Oil (sunflower) - Retail (L),1875,Rivne,15.12,15,1.0,1875_184_15_15,15,L,1405382400.0,2014
3165,,oil and fats,6,184,Oil (sunflower) - Retail,Oil sunflower,Ukraine,UAH,2014-08-15,,0.0,Oil (sunflower) - Retail (L),1875,Rivne,15.7733,15,1.0,1875_184_15_15,15,L,1408060800.0,2014
3159,,oil and fats,6,184,Oil (sunflower) - Retail,Oil sunflower,Ukraine,UAH,2014-09-15,,0.0,Oil (sunflower) - Retail (L),1884,Kiev,16.0033,15,1.0,1884_184_15_15,15,L,1410739200.0,2014
3159,,oil and fats,6,184,Oil (sunflower) - Retail,Oil sunflower,Ukraine,UAH,2014-10-15,,0.0,Oil (sunflower) - Retail (L),1869,m. Kyiv,16.31,15,1.0,1869_184_15_15,15,L,1413331200.0,2014
3154,,oil and fats,6,184,Oil (sunflower) - Retail,Oil sunflower,Ukraine,UAH,2014-11-15,,0.0,Oil (sunflower) - Retail (L),1864,Kharkivka,16.95,15,1.0,1864_184_15_15,15,L,1416009600.0,2014
0,,oil and fats,6,184,Oil (sunflower) - Retail,Oil sunflower,Ukraine,UAH,2014-12-15,,0.0,Oil (sunflower) - Retail (L),1295,National Average,18.08,15,1.0,1295_184_15_15,15,L,1418601600.0,2014
0,,oil and fats,6,184,Oil (sunflower) - Retail,Oil sunflower,Ukraine,UAH,2015-01-15,,0.0,Oil (sunflower) - Retail (L),1295,National Average,19.3633,15,1.0,1295_184_15_15,15,L,1421280000.0,2015
3151,,oil and fats,6,184,Oil (sunflower) - Retail,Oil sunflower,Ukraine,UAH,2015-02-15,,0.0,Oil (sunflower) - Retail (L),1861,Dnipropetrovsk,21.6133,15,1.0,1861_184_15_15,15,L,1423958400.0,2015
3171,,oil and fats,6,184,Oil (sunflower) - Retail,Oil sunflower,Ukraine,UAH,2015-03-15,,0.0,Oil (sunflower) - Retail (L),1881,Zaporizhia,27.9567,15,1.0,1881_184_15_15,15,L,1426377600.0,2015
3166,,oil and fats,6,184,Oil (sunflower) - Retail,Oil sunflower,Ukraine,UAH,2015-04-15,,0.0,Oil (sunflower) - Retail (L),1876,Sums,29.2667,15,1.0,1876_184_15_15,15,L,1429056000.0,2015
0,,oil and fats,6,184,Oil (sunflower) - Retail,Oil sunflower,Ukraine,UAH,2015-05-15,,0.0,Oil (sunflower) - Retail (L),1295,National Average,30.0033,15,1.0,1295_184_15_15,15,L,1431648000.0,2015
3170,,oil and fats,6,184,Oil (sunflower) - Retail,Oil sunflower,Ukraine,UAH,2015-06-15,,0.0,Oil (sunflower) - Retail (L),1880,Zakarpattya,29.48,15,1.0,1880_184_15_15,15,L,1434326400.0,2015
3162,,oil and fats,6,184,Oil (sunflower) - Retail,Oil sunflower,Ukraine,UAH,2015-07-15,,0.0,Oil (sunflower) - Retail (L),1872,Mykolaiv,29.3233,15,1.0,1872_184_15_15,15,L,1436918400.0,2015
3163,,oil and fats,6,184,Oil (sunflower) - Retail,Oil sunflower,Ukraine,UAH,2015-08-15,,0.0,Oil (sunflower) - Retail (L),1873,Odessa,29.0433,15,1.0,1873_184_15_15,15,L,1439596800.0,2015
0,,oil and fats,6,184,Oil (sunflower) - Retail,Oil sunflower,Ukraine,UAH,2015-09-15,,0.0,Oil (sunflower) - Retail (L),1295,National Average,28.93,15,1.0,1295_184_15_15,15,L,1442275200.0,2015
3166,,oil and fats,6,184,Oil (sunflower) - Retail,Oil sunflower,Ukraine,UAH,2015-10-15,,0.0,Oil (sunflower) - Retail (L),1876,Sums,28.2167,15,1.0,1876_184_15_15,15,L,1444867200.0,2015
3148,,oil and fats,6,184,Oil (sunflower) - Retail,Oil sunflower,Ukraine,UAH,2015-11-15,,0.0,Oil (sunflower) - Retail (L),1858,Cherkasy,28.1467,15,1.0,1858_184_15_15,15,L,1447545600.0,2015
3155,,oil and fats,6,184,Oil (sunflower) - Retail,Oil sunflower,Ukraine,UAH,2015-12-15,,0.0,Oil (sunflower) - Retail (L),1865,Herson,29.1367,15,1.0,1865_184_15_15,15,L,1450137600.0,2015
3148,,oil and fats,6,184,Oil (sunflower) - Retail,Oil sunflower,Ukraine,UAH,2016-01-15,,0.0,Oil (sunflower) - Retail (L),1858,Cherkasy,29.7833,15,1.0,1858_184_15_15,15,L,1452816000.0,2016
3170,,oil and fats,6,184,Oil (sunflower) - Retail,Oil sunflower,Ukraine,UAH,2016-02-15,,0.0,Oil (sunflower) - Retail (L),1880,Zakarpattya,30.1933,15,1.0,1880_184_15_15,15,L,1455494400.0,2016
3170,,oil and fats,6,184,Oil (sunflower) - Retail,Oil sunflower,Ukraine,UAH,2016-03-15,,0.0,Oil (sunflower) - Retail (L),1880,Zakarpattya,30.3167,15,1.0,1880_184_15_15,15,L,1458000000.0,2016
3155,,oil and fats,6,184,Oil (sunflower) - Retail,Oil sunflower,Ukraine,UAH,2016-04-15,,0.0,Oil (sunflower) - Retail (L),1865,Herson,30.7233,15,1.0,1865_184_15_15,15,L,1460678400.0,2016
3172,,oil and fats,6,184,Oil (sunflower) - Retail,Oil sunflower,Ukraine,UAH,2016-05-15,,0.0,Oil (sunflower) - Retail (L),1882,Zhytomyr,31.1067,15,1.0,1882_184_15_15,15,L,1463270400.0,2016
3164,,oil and fats,6,184,Oil (sunflower) - Retail,Oil sunflower,Ukraine,UAH,2016-06-15,,0.0,Oil (sunflower) - Retail (L),1874,Poltava,31.53,15,1.0,1874_184_15_15,15,L,1465948800.0,2016
3153,,oil and fats,6,184,Oil (sunflower) - Retail,Oil sunflower,Ukraine,UAH,2016-07-15,,0.0,Oil (sunflower) - Retail (L),1863,Ivano-Frankivsk,31.69,15,1.0,1863_184_15_15,15,L,1468540800.0,2016
0,,oil and fats,6,184,Oil (sunflower) - Retail,Oil sunflower,Ukraine,UAH,2016-08-15,,0.0,Oil (sunflower) - Retail (L),1295,National Average,31.54,15,1.0,1295_184_15_15,15,L,1471219200.0,2016
3168,,oil and fats,6,184,Oil (sunflower) - Retail,Oil sunflower,Ukraine,UAH,2016-09-15,,0.0,Oil (sunflower) - Retail (L),1878,Vinnitsa,32.05,15,1.0,1878_184_15_15,15,L,1473897600.0,2016
3149,,oil and fats,6,184,Oil (sunflower) - Retail,Oil sunflower,Ukraine,UAH,2016-10-15,,0.0,Oil (sunflower) - Retail (L),1859,Chernihiv,32.1467,15,1.0,1859_184_15_15,15,L,1476489600.0,2016
0,,oil and fats,6,184,Oil (sunflower) - Retail,Oil sunflower,Ukraine,UAH,2016-11-15,,0.0,Oil (sunflower) - Retail (L),1295,National Average,32.41,15,1.0,1295_184_15_15,15,L,1479168000.0,2016
3153,,oil and fats,6,184,Oil (sunflower) - Retail,Oil sunflower,Ukraine,UAH,2016-12-15,,0.0,Oil (sunflower) - Retail (L),1863,Ivano-Frankivsk,32.17,15,1.0,1863_184_15_15,15,L,1481760000.0,2016
3153,,oil and fats,6,184,Oil (sunflower) - Retail,Oil sunflower,Ukraine,UAH,2017-01-15,,0.0,Oil (sunflower) - Retail (L),1863,Ivano-Frankivsk,32.33,15,1.0,1863_184_15_15,15,L,1484438400.0,2017
3171,,oil and fats,6,184,Oil (sunflower) - Retail,Oil sunflower,Ukraine,UAH,2017-02-15,,0.0,Oil (sunflower) - Retail (L),1881,Zaporizhia,32.5467,15,1.0,1881_184_15_15,15,L,1487116800.0,2017
3169,,oil and fats,6,184,Oil (sunflower) - Retail,Oil sunflower,Ukraine,UAH,2017-03-15,,0.0,Oil (sunflower) - Retail (L),1879,Volyn,32.3533,15,1.0,1879_184_15_15,15,L,1489536000.0,2017
3168,,oil and fats,6,184,Oil (sunflower) - Retail,Oil sunflower,Ukraine,UAH,2017-04-15,,0.0,Oil (sunflower) - Retail (L),1878,Vinnitsa,32.5533,15,1.0,1878_184_15_15,15,L,1492214400.0,2017
3168,,oil and fats,6,184,Oil (sunflower) - Retail,Oil sunflower,Ukraine,UAH,2017-05-15,,0.0,Oil (sunflower) - Retail (L),1878,Vinnitsa,32.9533,15,1.0,1878_184_15_15,15,L,1494806400.0,2017
3169,,oil and fats,6,184,Oil (sunflower) - Retail,Oil sunflower,Ukraine,UAH,2017-06-15,,0.0,Oil (sunflower) - Retail (L),1879,Volyn,32.5633,15,1.0,1879_184_15_15,15,L,1497484800.0,2017
3165,,oil and fats,6,184,Oil (sunflower) - Retail,Oil sunflower,Ukraine,UAH,2017-07-15,,0.0,Oil (sunflower) - Retail (L),1875,Rivne,32.3967,15,1.0,1875_184_15_15,15,L,1500076800.0,2017
3154,,oil and fats,6,184,Oil (sunflower) - Retail,Oil sunflower,Ukraine,UAH,2017-09-15,,0.0,Oil (sunflower) - Retail (L),1864,Kharkivka,31.96,15,1.0,1864_184_15_15,15,L,1505433600.0,2017
3155,,oil and fats,6,184,Oil (sunflower) - Retail,Oil sunflower,Ukraine,UAH,2017-10-15,,0.0,Oil (sunflower) - Retail (L),1865,Herson,32.45,15,1.0,1865_184_15_15,15,L,1508025600.0,2017
3168,,oil and fats,6,184,Oil (sunflower) - Retail,Oil sunflower,Ukraine,UAH,2017-11-15,,0.0,Oil (sunflower) - Retail (L),1878,Vinnitsa,32.6467,15,1.0,1878_184_15_15,15,L,1510704000.0,2017
3159,,oil and fats,6,184,Oil (sunflower) - Retail,Oil sunflower,Ukraine,UAH,2017-12-15,,0.0,Oil (sunflower) - Retail (L),1884,Kiev,32.7633,15,1.0,1884_184_15_15,15,L,1513296000.0,2017
3161,,vegetables and fruits,4,173,Onions - Retail,Onions,Ukraine,UAH,2014-03-15,,0.0,Onions - Retail (10 KG),1870,Luhanska,77.86699999999999,15,10.0,1870_173_15_5,5,10 KG,1394841600.0,2014
3163,,vegetables and fruits,4,173,Onions - Retail,Onions,Ukraine,UAH,2014-04-15,,0.0,Onions - Retail (10 KG),1873,Odessa,109.833,15,10.0,1873_173_15_5,5,10 KG,1397520000.0,2014
3168,,vegetables and fruits,4,173,Onions - Retail,Onions,Ukraine,UAH,2014-05-15,,0.0,Onions - Retail (10 KG),1878,Vinnitsa,123.067,15,10.0,1878_173_15_5,5,10 KG,1400112000.0,2014
3172,,vegetables and fruits,4,173,Onions - Retail,Onions,Ukraine,UAH,2014-06-15,,0.0,Onions - Retail (10 KG),1882,Zhytomyr,111.19999999999999,15,10.0,1882_173_15_5,5,10 KG,1402790400.0,2014
3160,,vegetables and fruits,4,173,Onions - Retail,Onions,Ukraine,UAH,2014-07-15,,0.0,Onions - Retail (10 KG),1871,Lviv,45.4,15,10.0,1871_173_15_5,5,10 KG,1405382400.0,2014
3156,,vegetables and fruits,4,173,Onions - Retail,Onions,Ukraine,UAH,2014-08-15,,0.0,Onions - Retail (10 KG),1866,Khmelnytsky,27.3,15,10.0,1866_173_15_5,5,10 KG,1408060800.0,2014
3163,,vegetables and fruits,4,173,Onions - Retail,Onions,Ukraine,UAH,2014-09-15,,0.0,Onions - Retail (10 KG),1873,Odessa,27.799999999999997,15,10.0,1873_173_15_5,5,10 KG,1410739200.0,2014
3148,,vegetables and fruits,4,173,Onions - Retail,Onions,Ukraine,UAH,2014-10-15,,0.0,Onions - Retail (10 KG),1858,Cherkasy,25.833,15,10.0,1858_173_15_5,5,10 KG,1413331200.0,2014
3169,,vegetables and fruits,4,173,Onions - Retail,Onions,Ukraine,UAH,2014-11-15,,0.0,Onions - Retail (10 KG),1879,Volyn,26.933,15,10.0,1879_173_15_5,5,10 KG,1416009600.0,2014
3160,,vegetables and fruits,4,173,Onions - Retail,Onions,Ukraine,UAH,2014-12-15,,0.0,Onions - Retail (10 KG),1871,Lviv,30.0,15,10.0,1871_173_15_5,5,10 KG,1418601600.0,2014
3167,,vegetables and fruits,4,173,Onions - Retail,Onions,Ukraine,UAH,2015-01-15,,0.0,Onions - Retail (10 KG),1877,Ternopil,35.632999999999996,15,10.0,1877_173_15_5,5,10 KG,1421280000.0,2015
3161,,vegetables and fruits,4,173,Onions - Retail,Onions,Ukraine,UAH,2015-02-15,,0.0,Onions - Retail (10 KG),1870,Luhanska,52.766999999999996,15,10.0,1870_173_15_5,5,10 KG,1423958400.0,2015
3148,,vegetables and fruits,4,173,Onions - Retail,Onions,Ukraine,UAH,2015-03-15,,0.0,Onions - Retail (10 KG),1858,Cherkasy,62.867,15,10.0,1858_173_15_5,5,10 KG,1426377600.0,2015
3167,,vegetables and fruits,4,173,Onions - Retail,Onions,Ukraine,UAH,2015-04-15,,0.0,Onions - Retail (10 KG),1877,Ternopil,64.833,15,10.0,1877_173_15_5,5,10 KG,1429056000.0,2015
3159,,vegetables and fruits,4,173,Onions - Retail,Onions,Ukraine,UAH,2015-05-15,,0.0,Onions - Retail (10 KG),1884,Kiev,94.567,15,10.0,1884_173_15_5,5,10 KG,1431648000.0,2015
3168,,vegetables and fruits,4,173,Onions - Retail,Onions,Ukraine,UAH,2015-06-15,,0.0,Onions - Retail (10 KG),1878,Vinnitsa,93.2,15,10.0,1878_173_15_5,5,10 KG,1434326400.0,2015
3157,,vegetables and fruits,4,173,Onions - Retail,Onions,Ukraine,UAH,2015-07-15,,0.0,Onions - Retail (10 KG),1867,Kirovograd,68.7,15,10.0,1867_173_15_5,5,10 KG,1436918400.0,2015
3148,,vegetables and fruits,4,173,Onions - Retail,Onions,Ukraine,UAH,2015-08-15,,0.0,Onions - Retail (10 KG),1858,Cherkasy,58.6,15,10.0,1858_173_15_5,5,10 KG,1439596800.0,2015
3156,,vegetables and fruits,4,173,Onions - Retail,Onions,Ukraine,UAH,2015-09-15,,0.0,Onions - Retail (10 KG),1866,Khmelnytsky,59.0,15,10.0,1866_173_15_5,5,10 KG,1442275200.0,2015
3160,,vegetables and fruits,4,173,Onions - Retail,Onions,Ukraine,UAH,2015-10-15,,0.0,Onions - Retail (10 KG),1871,Lviv,97.56700000000001,15,10.0,1871_173_15_5,5,10 KG,1444867200.0,2015
3156,,vegetables and fruits,4,173,Onions - Retail,Onions,Ukraine,UAH,2015-11-15,,0.0,Onions - Retail (10 KG),1866,Khmelnytsky,108.067,15,10.0,1866_173_15_5,5,10 KG,1447545600.0,2015
3154,,vegetables and fruits,4,173,Onions - Retail,Onions,Ukraine,UAH,2015-12-15,,0.0,Onions - Retail (10 KG),1864,Kharkivka,98.767,15,10.0,1864_173_15_5,5,10 KG,1450137600.0,2015
3153,,vegetables and fruits,4,173,Onions - Retail,Onions,Ukraine,UAH,2016-01-15,,0.0,Onions - Retail (10 KG),1863,Ivano-Frankivsk,97.233,15,10.0,1863_173_15_5,5,10 KG,1452816000.0,2016
3154,,vegetables and fruits,4,173,Onions - Retail,Onions,Ukraine,UAH,2016-02-15,,0.0,Onions - Retail (10 KG),1864,Kharkivka,91.46699999999998,15,10.0,1864_173_15_5,5,10 KG,1455494400.0,2016
3148,,vegetables and fruits,4,173,Onions - Retail,Onions,Ukraine,UAH,2016-03-15,,0.0,Onions - Retail (10 KG),1858,Cherkasy,84.733,15,10.0,1858_173_15_5,5,10 KG,1458000000.0,2016
3156,,vegetables and fruits,4,173,Onions - Retail,Onions,Ukraine,UAH,2016-04-15,,0.0,Onions - Retail (10 KG),1866,Khmelnytsky,76.6,15,10.0,1866_173_15_5,5,10 KG,1460678400.0,2016
